"OldPath","NewPath","OldName","NewName"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\ALXDDUSTD162_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\COMP_DU_162_Patch.csv","ALXDDUSTD162_Patch.csv","COMP_DU_162_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\ALXDDUSTD163_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\COMP_DU_163_Patch.csv","ALXDDUSTD163_Patch.csv","COMP_DU_163_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\ALXDDUSTD164_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\COMP_DU_164_Patch.csv","ALXDDUSTD164_Patch.csv","COMP_DU_164_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\ALXDDUSTD165_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\COMP_DU_165_Patch.csv","ALXDDUSTD165_Patch.csv","COMP_DU_165_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\ALXDDUSTD166_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\COMP_DU_166_Patch.csv","ALXDDUSTD166_Patch.csv","COMP_DU_166_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\ALXDDUSTD167_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\COMP_DU_167_Patch.csv","ALXDDUSTD167_Patch.csv","COMP_DU_167_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\ALXDDUSTD168_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\COMP_DU_168_Patch.csv","ALXDDUSTD168_Patch.csv","COMP_DU_168_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\ALXDDUSTD169_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\COMP_DU_169_Patch.csv","ALXDDUSTD169_Patch.csv","COMP_DU_169_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\ALXDDUSTD171_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\COMP_DU_171_Patch.csv","ALXDDUSTD171_Patch.csv","COMP_DU_171_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\ALXDDUSTD172_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\COMP_DU_172_Patch.csv","ALXDDUSTD172_Patch.csv","COMP_DU_172_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\ALXDDUSTD173_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\COMP_DU_173_Patch.csv","ALXDDUSTD173_Patch.csv","COMP_DU_173_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\ALXDDUSTD174_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\COMP_DU_174_Patch.csv","ALXDDUSTD174_Patch.csv","COMP_DU_174_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\ALXDDUSTD175_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\COMP_DU_175_Patch.csv","ALXDDUSTD175_Patch.csv","COMP_DU_175_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\ALXDDUSTD176_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\COMP_DU_176_Patch.csv","ALXDDUSTD176_Patch.csv","COMP_DU_176_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\ALXDDUSTD177_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\COMP_DU_177_Patch.csv","ALXDDUSTD177_Patch.csv","COMP_DU_177_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\ALXDDUSTD178_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\COMP_DU_178_Patch.csv","ALXDDUSTD178_Patch.csv","COMP_DU_178_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\ALXDDUSTD179_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\COMP_DU_179_Patch.csv","ALXDDUSTD179_Patch.csv","COMP_DU_179_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\ALXDDUSTD180_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\COMP_DU_180_Patch.csv","ALXDDUSTD180_Patch.csv","COMP_DU_180_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\ALXDDUSTD181_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\COMP_DU_181_Patch.csv","ALXDDUSTD181_Patch.csv","COMP_DU_181_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\ALXDDUSTD182_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\COMP_DU_182_Patch.csv","ALXDDUSTD182_Patch.csv","COMP_DU_182_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\ALXDDUSTD183_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\COMP_DU_183_Patch.csv","ALXDDUSTD183_Patch.csv","COMP_DU_183_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\ALXDDUSTD184_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\COMP_DU_184_Patch.csv","ALXDDUSTD184_Patch.csv","COMP_DU_184_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\ALXDDUSTD185_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\COMP_DU_185_Patch.csv","ALXDDUSTD185_Patch.csv","COMP_DU_185_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\ALXDDUSTD186_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\COMP_DU_186_Patch.csv","ALXDDUSTD186_Patch.csv","COMP_DU_186_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\ALXDDUSTD187_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\COMP_DU_187_Patch.csv","ALXDDUSTD187_Patch.csv","COMP_DU_187_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\ALXDDUSTD188_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\COMP_DU_188_Patch.csv","ALXDDUSTD188_Patch.csv","COMP_DU_188_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\ALXDDUSTD189_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\COMP_DU_189_Patch.csv","ALXDDUSTD189_Patch.csv","COMP_DU_189_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\ALXDDUSTD190_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\COMP_DU_190_Patch.csv","ALXDDUSTD190_Patch.csv","COMP_DU_190_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\ALXDDUSTD191_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\COMP_DU_191_Patch.csv","ALXDDUSTD191_Patch.csv","COMP_DU_191_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\ALXDDUSTD192_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\COMP_DU_192_Patch.csv","ALXDDUSTD192_Patch.csv","COMP_DU_192_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\ALXDDUSTD193_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\COMP_DU_193_Patch.csv","ALXDDUSTD193_Patch.csv","COMP_DU_193_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\ALXDDUSTD194_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\COMP_DU_194_Patch.csv","ALXDDUSTD194_Patch.csv","COMP_DU_194_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\ALXDDUSTD197_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\COMP_DU_197_Patch.csv","ALXDDUSTD197_Patch.csv","COMP_DU_197_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\ALXDDUSTD198_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\COMP_DU_198_Patch.csv","ALXDDUSTD198_Patch.csv","COMP_DU_198_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\ALXDDUSTD199_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\COMP_DU_199_Patch.csv","ALXDDUSTD199_Patch.csv","COMP_DU_199_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\ALXDDUSTD200_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\COMP_DU_200_Patch.csv","ALXDDUSTD200_Patch.csv","COMP_DU_200_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\ALXDDUSTD201_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\COMP_DU_201_Patch.csv","ALXDDUSTD201_Patch.csv","COMP_DU_201_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\ALXDDUSTD202_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\COMP_DU_202_Patch.csv","ALXDDUSTD202_Patch.csv","COMP_DU_202_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\ALXDDUSTD203_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\COMP_DU_203_Patch.csv","ALXDDUSTD203_Patch.csv","COMP_DU_203_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\ALXDDUSTD204_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\COMP_DU_204_Patch.csv","ALXDDUSTD204_Patch.csv","COMP_DU_204_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\ALXDDUSTD205_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\COMP_DU_205_Patch.csv","ALXDDUSTD205_Patch.csv","COMP_DU_205_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\ALXDDUSTD206_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\COMP_DU_206_Patch.csv","ALXDDUSTD206_Patch.csv","COMP_DU_206_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\ALXDDUSTD207_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\COMP_DU_207_Patch.csv","ALXDDUSTD207_Patch.csv","COMP_DU_207_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\ALXDDUSTD208_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\COMP_DU_208_Patch.csv","ALXDDUSTD208_Patch.csv","COMP_DU_208_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\ALXDDUSTD209_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\COMP_DU_209_Patch.csv","ALXDDUSTD209_Patch.csv","COMP_DU_209_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\ALXDDUSTD210_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\COMP_DU_210_Patch.csv","ALXDDUSTD210_Patch.csv","COMP_DU_210_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\ALXDDUSTD211_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\COMP_DU_211_Patch.csv","ALXDDUSTD211_Patch.csv","COMP_DU_211_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\ALXDDUSTD212_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\COMP_DU_212_Patch.csv","ALXDDUSTD212_Patch.csv","COMP_DU_212_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\ALXDDUSTD213_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\COMP_DU_213_Patch.csv","ALXDDUSTD213_Patch.csv","COMP_DU_213_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\ALXDDUSTD214_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\COMP_DU_214_Patch.csv","ALXDDUSTD214_Patch.csv","COMP_DU_214_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\ALXDDUSTD215_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\COMP_DU_215_Patch.csv","ALXDDUSTD215_Patch.csv","COMP_DU_215_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\ALXDDUSTD216_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\COMP_DU_216_Patch.csv","ALXDDUSTD216_Patch.csv","COMP_DU_216_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\ALXDDUSTD218_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\COMP_DU_218_Patch.csv","ALXDDUSTD218_Patch.csv","COMP_DU_218_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\ALXDDUSTD219_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\COMP_DU_219_Patch.csv","ALXDDUSTD219_Patch.csv","COMP_DU_219_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\ALXDDUSTD220_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\COMP_DU_220_Patch.csv","ALXDDUSTD220_Patch.csv","COMP_DU_220_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\ALXDDUSTD222_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\COMP_DU_222_Patch.csv","ALXDDUSTD222_Patch.csv","COMP_DU_222_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\ALXDDUSTD223_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\COMP_DU_223_Patch.csv","ALXDDUSTD223_Patch.csv","COMP_DU_223_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\ALXDDUSTD224_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\COMP_DU_224_Patch.csv","ALXDDUSTD224_Patch.csv","COMP_DU_224_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\ALXDDUSTD225_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\COMP_DU_225_Patch.csv","ALXDDUSTD225_Patch.csv","COMP_DU_225_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\ALXDDUSTD226_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\COMP_DU_226_Patch.csv","ALXDDUSTD226_Patch.csv","COMP_DU_226_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\ALXDDUSTD227_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\COMP_DU_227_Patch.csv","ALXDDUSTD227_Patch.csv","COMP_DU_227_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\ALXDDUSTD228_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\COMP_DU_228_Patch.csv","ALXDDUSTD228_Patch.csv","COMP_DU_228_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\ALXDDUSTD229_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\COMP_DU_229_Patch.csv","ALXDDUSTD229_Patch.csv","COMP_DU_229_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\ALXDDUSTD231_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\COMP_DU_231_Patch.csv","ALXDDUSTD231_Patch.csv","COMP_DU_231_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\ALXDDUSTD236_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\COMP_DU_236_Patch.csv","ALXDDUSTD236_Patch.csv","COMP_DU_236_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\ALXDDUSTD244_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\COMP_DU_244_Patch.csv","ALXDDUSTD244_Patch.csv","COMP_DU_244_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\ALXDDUSTD301_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\COMP_DU_301_Patch.csv","ALXDDUSTD301_Patch.csv","COMP_DU_301_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\ALXDDUSTD302_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\COMP_DU_302_Patch.csv","ALXDDUSTD302_Patch.csv","COMP_DU_302_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\ALXDDUSTD303_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\COMP_DU_303_Patch.csv","ALXDDUSTD303_Patch.csv","COMP_DU_303_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\ALXDDUSTD304_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\COMP_DU_304_Patch.csv","ALXDDUSTD304_Patch.csv","COMP_DU_304_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\ALXDDUSTD306_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\COMP_DU_306_Patch.csv","ALXDDUSTD306_Patch.csv","COMP_DU_306_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\ALXDDUSTD307_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\COMP_DU_307_Patch.csv","ALXDDUSTD307_Patch.csv","COMP_DU_307_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\ALXDDUSTD309_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\COMP_DU_309_Patch.csv","ALXDDUSTD309_Patch.csv","COMP_DU_309_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\QA room 6th floor\ALXDDUSTD170_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\QA room 6th floor\COMP_DU_170_Patch.csv","ALXDDUSTD170_Patch.csv","COMP_DU_170_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\QA room 6th floor\ALXDDUSTD175_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\QA room 6th floor\COMP_DU_175_Patch.csv","ALXDDUSTD175_Patch.csv","COMP_DU_175_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\QA room 6th floor\ALXDDUSTD196_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\QA room 6th floor\COMP_DU_196_Patch.csv","ALXDDUSTD196_Patch.csv","COMP_DU_196_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\QA room 6th floor\ALXDDUSTD199_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\QA room 6th floor\COMP_DU_199_Patch.csv","ALXDDUSTD199_Patch.csv","COMP_DU_199_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\QA room 6th floor\ALXDDUSTD305_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\QA room 6th floor\COMP_DU_305_Patch.csv","ALXDDUSTD305_Patch.csv","COMP_DU_305_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\QA room 6th floor\ALXDDUSTD308_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\QA room 6th floor\COMP_DU_308_Patch.csv","ALXDDUSTD308_Patch.csv","COMP_DU_308_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\room 4\ALXDDUSTD021_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\room 4\COMP_DU_021_Patch.csv","ALXDDUSTD021_Patch.csv","COMP_DU_021_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\room 4\ALXDDUSTD129_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\room 4\COMP_DU_129_Patch.csv","ALXDDUSTD129_Patch.csv","COMP_DU_129_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\room 4\ALXDDUSTD235_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\room 4\COMP_DU_235_Patch.csv","ALXDDUSTD235_Patch.csv","COMP_DU_235_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\room 4\ALXDDUSTD238_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\room 4\COMP_DU_238_Patch.csv","ALXDDUSTD238_Patch.csv","COMP_DU_238_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\room 4\ALXDDUSTD239_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\room 4\COMP_DU_239_Patch.csv","ALXDDUSTD239_Patch.csv","COMP_DU_239_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\room 4\ALXDDUSTD240_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\room 4\COMP_DU_240_Patch.csv","ALXDDUSTD240_Patch.csv","COMP_DU_240_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\room 4\ALXDDUSTD241_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\room 4\COMP_DU_241_Patch.csv","ALXDDUSTD241_Patch.csv","COMP_DU_241_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\room 4\ALXDDUSTD242_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\room 4\COMP_DU_242_Patch.csv","ALXDDUSTD242_Patch.csv","COMP_DU_242_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\room 4\ALXDDUSTD243_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\room 4\COMP_DU_243_Patch.csv","ALXDDUSTD243_Patch.csv","COMP_DU_243_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\room 4\ALXDDUSTD245_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\room 4\COMP_DU_245_Patch.csv","ALXDDUSTD245_Patch.csv","COMP_DU_245_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\room 4\ALXDDUSTD305_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\room 4\COMP_DU_305_Patch.csv","ALXDDUSTD305_Patch.csv","COMP_DU_305_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\VDI\ALX1DUTEMP_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\VDI\COMP_TEMP__Patch.csv","ALX1DUTEMP_Patch.csv","COMP_TEMP__Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\VDI\ALXVDUSTD006_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\VDI\VDI_DU_006_Patch.csv","ALXVDUSTD006_Patch.csv","VDI_DU_006_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\VDI\ALXVDUSTD009_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\VDI\VDI_DU_009_Patch.csv","ALXVDUSTD009_Patch.csv","VDI_DU_009_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\VDI\ALXVDUSTD011_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\VDI\VDI_DU_011_Patch.csv","ALXVDUSTD011_Patch.csv","VDI_DU_011_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\VDI\ALXVDUSTD012_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\VDI\VDI_DU_012_Patch.csv","ALXVDUSTD012_Patch.csv","VDI_DU_012_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\VDI\ALXVDUSTD013_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\VDI\VDI_DU_013_Patch.csv","ALXVDUSTD013_Patch.csv","VDI_DU_013_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\VDI\ALXVDUSTD014_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\VDI\VDI_DU_014_Patch.csv","ALXVDUSTD014_Patch.csv","VDI_DU_014_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\VDI\ALXVDUSTD015_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\VDI\VDI_DU_015_Patch.csv","ALXVDUSTD015_Patch.csv","VDI_DU_015_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\VDI\ALXVDUSTD016_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\VDI\VDI_DU_016_Patch.csv","ALXVDUSTD016_Patch.csv","VDI_DU_016_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\VDI\ALXVDUSTD017_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\VDI\VDI_DU_017_Patch.csv","ALXVDUSTD017_Patch.csv","VDI_DU_017_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\VDI\ALXVDUSTD018_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\VDI\VDI_DU_018_Patch.csv","ALXVDUSTD018_Patch.csv","VDI_DU_018_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\VDI\ALXVDUSTD024_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\VDI\VDI_DU_024_Patch.csv","ALXVDUSTD024_Patch.csv","VDI_DU_024_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\VDI\ALXVDUSTD025_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\VDI\VDI_DU_025_Patch.csv","ALXVDUSTD025_Patch.csv","VDI_DU_025_Patch.csv"
